issu,act,ctxt,key,summ,area,date
Electoral matters,,Constitutional Affairs Panel,35009,"The Panel discussed voter registration in 2013. [<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0318cb2-768-2-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0318cb2-782-7-e.pdf"" target=""_blank"">Updated background brief prepared by the Secretariat</a>]",Constitutional Affairs,18.3.13
Electoral matters,,Council Question,35010,"Hon James TO raised a question on ""Chief Executive Election in 2017"". 
[<a href=""http://www.legco.gov.hk/yr12-13/english/counmtg/hansard/cm0327-translate-e.pdf"" target=""_blank"">Hansard</a> ""page 7""]",Constitutional Affairs,27.3.13
Electoral matters,,Constitutional Affairs Panel,35011,"The Panel discussed the date for postponed or adjourned elections of District Councils, the Legislative Council and Village Representatives.  [<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0415cb2-938-3-e.pdf"" target=""_blank"">Paper</a>]
<br /><br />The Panel discussed the election the Legislative Council : Election forums.  [<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0415cb2-938-4-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr12-13/english/sec/library/1213in17-e.pdf"" target=""_blank"">Information note prepared by the Secretariat</a>]",Constitutional Affairs,15.4.13
Electoral matters,,Constitutional Affairs Panel,35012,"The Panel discussed the review of the number of elected seats for the fifth-term District Councils. [<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0520cb2-1130-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0520cb2-1134-3-e.pdf"" target=""_blank"">Updated background brief prepared by the Secretariat</a>]",Constitutional Affairs,20.5.13
Electoral matters,,Council Question,35013,"Hon SIN Chung-kai raised a question on ""Statistics Relating to Functional Constituencies"". [<a href=""http://www.legco.gov.hk/yr12-13/english/counmtg/hansard/cm0529-translate-e.pdf"" target=""_blank"">Hansard</a> ""page 111""]",Constitutional Affairs,29.5.13
Electoral matters,,Constitutional Affairs Panel,35014,"The Panel discussed 2013 provisional registers of electors and related matters. [<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0715cb2-1565-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0715cb2-1565-3-e.pdf"" target=""_blank"">Updated background brief prepared by the Secretariat</a>]
<br /><br />The Panel also discussed the issues in relation to display of roadside publicity materials during a District Council by-election. [<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0715cb2-1565-4-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr12-13/english/panels/ca/papers/ca0715cb2-1565-5-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,15.7.13
Electoral matters,,Constitutional Affairs Panel,35015,"The Panel discussed the voter registration statutory deadlines and offences related to voter registration. [<a href=""http://www.legco.gov.hk/yr13-14/english/panels/ca/papers/ca1021cb2-66-3-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr13-14/english/panels/ca/papers/ca1021cb2-66-4-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,21.10.13
Electoral matters,,Council Question,35016,"Dr Hon Kenneth CHAN raised a question on ""Proposed Swearing Requirement for Candidates for Chief Executive Election"".  [<a href=""http://www.legco.gov.hk/yr13-14/english/counmtg/hansard/cm1113-translate-e.pdf"" target=""_blank"">Hansard</a> ""page 33""]",Constitutional Affairs,13.11.13
Electoral matters,,Constitutional Affairs Panel,35017,"The Panel discussed online system for checking voter registration particulars. 
[<a href=""http://www.legco.gov.hk/yr13-14/english/panels/ca/papers/ca0120cb2-669-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr13-14/english/panels/ca/papers/ca0120cb2-698-4-e.pdf"" target=""_blank"">Background brief prepared by the Secretariat</a>]",Constitutional Affairs,20.1.14
Electoral matters,,Constitutional Affairs Panel,35018,"Th Panel discussed voter registration in 2014. [<a href=""http://www.legco.gov.hk/yr13-14/english/panels/ca/papers/ca0317cb2-1025-1-e.pdf"" target=""_blank"">Paper</a>]
[<a href=""http://www.legco.gov.hk/yr13-14/english/panels/ca/papers/ca0317cb2-1028-3-e.pdf"" target=""_blank"">Updated background brief prepared by the Secretariat</a>]",Constitutional Affairs,17.3.14
Electoral matters,,Council Question,71541,"Hon CHOY SO-YUK raised a question on ""1998 Legislative Council (LegCo) election"". [<a href=""http://www.legco.gov.hk/yr97-98/english/counmtg/hansard/970910fe.htm"" target=""_blank"">Hansard</a>]",Constitutional Affairs,10.9.97
Electoral matters,,Finance Committee,71542,"FC approved the financial commitment to enhance the Electoral and Registration System (EARS) in order to cope with the new electoral arrangements. [<a href=""http://www.legco.gov.hk/yr97-98/english/fc/fc/papers/f97-46e.doc"" target=""_blank"">Paper</a>]",Constitutional Affairs,31.10.97
Electoral matters,,Council Question,71543,"Hon CHOY SO-YUK raised a question on ""Adoption of electronic voting system in the 1998 elections"". [<a href=""http://www.legco.gov.hk/yr97-98/english/counmtg/hansard/971105fe.doc"" target=""_blank"">Hansard</a> ""page 7""]",Constitutional Affairs,5.11.97
Electoral matters,,Constitutional Affairs Panel,71544,"The Panel discussed the voter registration drive for the 1998 LegCo election. [<a href=""http://www.legco.gov.hk/yr97-98/english/panels/ca/papers/ca0711-2.htm"" target=""_blank"">Paper</a>]",Constitutional Affairs,7.11.97
Electoral matters,,Constitutional Affairs Panel,71545,"The Panel discussed the election expense limits for the 1998 LegCo election. [<a href=""http://www.legco.gov.hk/yr97-98/english/panels/ca/papers/ca2511-1.htm"" target=""_blank"">Paper</a>]
<br /><br />The Panel discussed the subscribers and election deposit required for nomination for the 1998 LegCo election. [<a href=""http://www.legco.gov.hk/yr97-98/english/panels/ca/papers/ca2511-2.htm"" target=""_blank"">Paper</a>]",Constitutional Affairs,25.11.97
Electoral matters,,Constitutional Affairs Panel,71546,"The Panel was briefed on the progress of the 1998 voter registration campaign. [<a href=""http://www.legco.gov.hk/yr97-98/english/panels/ca/papers/ca0901-3.htm"" target=""_blank"">Paper</a>]
<br /><br />The Panel discussed the Proposed Guidelines on Election-related Activities in respect of the LegCo General Election issued by the Electoral Affairs Commission (EAC).",Constitutional Affairs,9.1.98
Electoral matters,,Council Question,71547,"Hon WONG SIU-YEE raised a question on ""Media coverage of LegCo elections"". [<a href=""http://www.legco.gov.hk/yr97-98/english/counmtg/hansard/980121fe.doc"" target=""_blank"">Hansard</a> ""page 33""]",Constitutional Affairs,21.1.98
Electoral matters,,Constitutional Affairs Panel,71548,"The Panel discussed the publicity strategy to promote the 1998 LegCo election. [<a href=""http://www.legco.gov.hk/yr97-98/english/panels/ca/papers/ca0602-2.htm"" target=""_blank"">Paper</a>]",Constitutional Affairs,6.2.98
Electoral matters,,Constitutional Affairs Panel,71549,"The Panel discussed and reviewed the electoral arrangements for the 1998 LegCo election. [<a href=""http://www.legco.gov.hk/yr98-99/english/panels/ca/papers/ca2007_3.htm"" target=""_blank"">Paper 1</a>]
[<a href=""http://www.legco.gov.hk/yr98-99/english/panels/ca/papers/p285e05.pdf"" target=""_blank"">Paper 2</a>]",Constitutional Affairs,20.7.98
Electoral matters,,Constitutional Affairs Panel,71550,"The Panel discussed the preliminary proposal for the electoral arrangements for the 2000 LegCo election. [<a href=""http://www.legco.gov.hk/yr98-99/english/panels/ca/papers/p889e02.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,21.12.98
Electoral matters,,Council Question,71551,"Hon Cyd HO raised a question on ""Election of village representatives in the New Territories"". [<a href=""http://www.legco.gov.hk/yr98-99/english/counmtg/hansard/990331fe.htm"" target=""_blank"">Hansard</a>]",Constitutional Affairs,31.3.99
Electoral matters,,Council Question,71552,"Hon Andrew CHENG raised a question on ""Rules on qualifications of New Territories village representative elections"". [<a href=""http://www.legco.gov.hk/yr98-99/english/counmtg/hansard/990331fe.htm"" target=""_blank"">Hansard</a>]",Constitutional Affairs,31.3.99
Electoral matters,,Constitutional Affairs Panel,71553,"The Panel discussed the Proposed Guidelines on Election-related Activities in respect of the District Council (DC) Election issued by EAC. [<a href=""http://www.legco.gov.hk/yr98-99/english/panels/ca/papers/p1705e02.pdf"" target=""_blank"">Paper</a>]
<br /><br />The Panel discussed the election expense limits for the 1999 DC election. [<a href=""http://www.legco.gov.hk/yr98-99/english/panels/ca/papers/p1705e03.pdf"" target=""_blank"">Paper</a>]
<br /><br />The Panel discussed the subscribers and election deposit required for nomination for the 1999 DC election. [<a href=""http://www.legco.gov.hk/yr98-99/english/panels/ca/papers/p1705e04.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,19.4.99
Electoral matters,,Council Question,71554,"Hon SZETO Wah raised a question on ""Village representative elections"". [<a href=""http://www.legco.gov.hk/yr98-99/english/counmtg/hansard/990421fe.htm"" target=""_blank"">Hansard</a>]",Constitutional Affairs,21.4.99
Electoral matters,,Finance Committee,71555,"FC approved a new commitment of $25,521,000 for enhancing EARS to provide adequate support for the first DC election and the second LegCo election. [<a href=""http://www.legco.gov.hk/yr98-99/english/fc/fc/papers/fc230403.htm"" target=""_blank"">Paper</a>]",Constitutional Affairs,23.4.99
Electoral matters,,Constitutional Affairs Panel,71556,"The Panel discussed the publicity strategy to promote the 1999 DC election. [<a href=""http://www.legco.gov.hk/yr98-99/english/panels/ca/papers/ca2106_4.htm"" target=""_blank"">Paper</a>]",Constitutional Affairs,21.6.99
Electoral matters,,Constitutional Affairs Panel,71557,"The Panel discussed the 2000 voter registration campaign. [<a href=""http://www.legco.gov.hk/yr99-00/english/panels/ca/papers/b623e04.pdf"" target=""_blank"">Paper</a>]
<br /><br />The Panel discussed the election expense limits for the 2000 LegCo election. [<a href=""http://www.legco.gov.hk/yr99-00/english/panels/ca/papers/b623e05.pdf"" target=""_blank"">Paper</a>]
<br /><br />The Panel was briefed on the subscribers and election deposit required for nomination for the 2000 LegCo election. [<a href=""http://www.legco.gov.hk/yr99-00/english/panels/ca/papers/b623e06.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,20.12.99
Electoral matters,,Constitutional Affairs Panel,71558,"The Panel discussed the public consultation document on the proposed counting arrangements for the 2000 LegCo election. [<a href=""http://www.legco.gov.hk/yr99-00/english/panels/ca/papers/797e01.pdf"" target=""_blank"">Paper</a>]
<br /><br />The Panel discussed the systems of voting and voter registration for the 2000 LegCo election. [<a href=""http://www.legco.gov.hk/yr99-00/english/panels/ca/papers/b846e03.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,17.1.00
Electoral matters,,Council Question,71559,"Hon Albert HO raised a question on ""Regulation of village representative elections"". [<a href=""http://www.legco.gov.hk/yr99-00/english/counmtg/hansard/000223fe.pdf"" target=""_blank"">Hansard</a> ""page 18""]",Constitutional Affairs,23.2.00
Electoral matters,,Council Question,71560,"Hon LEE Wing-tat raised a question on ""Updating of voter register"". [<a href=""http://www.legco.gov.hk/yr99-00/english/counmtg/hansard/000301fe.pdf"" target=""_blank"">Hansard</a> ""page 73""]",Constitutional Affairs,1.3.00
Electoral matters,,Constitutional Affairs Panel,71561,"The Panel discussed the major findings and recommendations of the EAC Report on the 1999 DC election. [<a href=""http://www.legco.gov.hk/yr99-00/english/panels/ca/papers/b1680e03.pdf"" target=""_blank"">Paper</a>]
<br /><br />The Panel discussed the results of the voter registration campaign and the publicity programmes for the 2000 LegCo election. [<a href=""http://www.legco.gov.hk/yr99-00/english/panels/ca/papers/b1680e04.pdf"" target=""_blank"">Paper 1</a>]
[<a href=""http://www.legco.gov.hk/yr99-00/english/panels/ca/papers/b1680e05.pdf"" target=""_blank"">Paper 2</a>]",Constitutional Affairs,17.4.00
Electoral matters,,Constitutional Affairs Panel,71562,"The Panel discussed the counting arrangements for the 2000 LegCo election. [<a href=""http://www.legco.gov.hk/yr99-00/english/panels/ca/papers/b2354e02.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,19.6.00
Electoral matters,,Constitutional Affairs Panel,71563,"The Panel discussed the proposed legislation on the election of Chief Executive (CE). [<a href=""http://www.legco.gov.hk/yr00-01/english/panels/ca/papers/b126e05.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,31.10.00
Electoral matters,,Establishment Subcommittee,71564,"ESC endorsed the proposed creation of one supernumerary post of Justice of Appeal of the Court of Appeal of the High Court (JSPS 17) up to 28.9.03 in the Judiciary to take up the judicial duties of a Justice of Appeal of the Court of Appeal of the High Court who had been appointed as the Chairman of EAC.  [<a href=""http://www.legco.gov.hk/yr00-01/english/fc/esc/papers/e00-15e.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,15.11.00
Electoral matters,,Finance Committee,71565,"FC approved the staffing proposal endorsed by ESC at the meeting on 15.11.00. [<a href=""http://www.legco.gov.hk/yr00-01/english/fc/fc/papers/fc00-44e.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,1.12.00
Electoral matters,,Constitutional Affairs Panel,71566,"The Panel discussed the proposed legislation on the election of CE. [<a href=""http://www.legco.gov.hk/yr00-01/english/panels/ca/papers/b513e02.pdf"" target=""_blank"">Paper 1</a>]
[<a href=""http://www.legco.gov.hk/yr00-01/english/panels/ca/papers/b674e01.pdf"" target=""_blank"">Paper 2</a>]",Constitutional Affairs,18.12.00
Electoral matters,,Constitutional Affairs Panel,71567,"The Panel discussed the major findings and recommendations of the EAC Report on the 2000 LegCo election. [<a href=""http://www.legco.gov.hk/yr00-01/english/panels/ca/papers/b126e06.pdf"" target=""_blank"">Paper 1</a>]
[<a href=""http://www.legco.gov.hk/yr00-01/english/panels/ca/papers/b755e01.pdf"" target=""_blank"">Paper 2</a>]
[<a href=""http://www.legco.gov.hk/yr00-01/english/panels/ca/papers/b877e04.pdf"" target=""_blank"">Paper 3</a>]",Constitutional Affairs,19.2.01
Electoral matters,,Constitutional Affairs Panel,71568,"The Panel discussed a paper entitled ""Review on electoral system for LegCo election"". [<a href=""http://www.legco.gov.hk/yr00-01/english/panels/ca/papers/b126e06.pdf"" target=""_blank"">Paper</a>]",Constitutional Affairs,19.3.01
